value,count
"$24,157",2
"$13,685",2
"$86,940",2
"$4,098",2
"$11,398",2
"$68,205",2
"$33,871",2
"$35,806",2
"$69,721",2
"$35,717",2
"$61,203",2
"$38,787",2
"$30,567",2
"$19,698",2
"$34,121",2
"$57,189",2
"$46,944",2
"$79,699",2
"$86,170",2
"$63,408",2
"$36,313",2
"$82,770",2
"$50,533",2
"$44,891",2
$33,2
"$22,965",2
"$56,619",2
"$28,411",2
"$54,348",2
"$89,440",2
"$33,968",2
"$32,655",2
"$67,899",2
"$71,843",2
"$45,913",2
"$57,406",2
"$13,097",2
"$16,074",2
"$13,265",2
"$36,516",2
"$17,070",2
"$65,755",2
"$114,725",2
"$16,829",2
"$17,479",2
"$42,153",2
"$49,215",2
"$90,990",2
"$18,496",2
"$12,312",2
"$35,320",2
"$65,672",2
"$46,915",2
"$21,493",2
"$27,185",2
"$16,817",2
"$12,807",2
"$31,408",2
"$27,621",2
"$32,865",2
"$20,070",2
"$96,440",2
"$8,215",2
"$46,214",2
"$17,779",2
"$60,815",2
"$56,099",2
"$49,954",2
"$47,572",2
"$94,432",2
"$51,944",2
"$101,835",2
"$11,389",2
"$56,977",2
"$29,611",2
"$34,514",2
"$66,993",2
"$65,209",2
"$33,666",2
"$11,414",2
"$25,136",2
"$79,670",2
"$47,643",2
"$13,523",2
"$114,585",2
"$105,520",2
"$61,741",2
"$36,739",2
"$55,819",2
"$45,259",2
"$34,420",2
"$6,381",2
"$17,821",2
"$37,793",2
"$8,355",2
"$36,643",2
"$27,795",2
"$28,957",2
"$30,731",2
"$47,834",2
"$57,701",2
"$151,940",2
"$38,981",2
"$14,866",2
"$80,110",2
"$18,592",2
"$51,631",2
"$14,736",2
"$59,468",2
"$51,913",2
"$74,045",2
"$70,310",2
"$13,537",2
"$37,792",2
"$37,474",2
"$37,730",2
"$19,257",2
"$44,654",2
"$63,764",2
"$53,687",2
"$57,948",2
"$22,466",2
"$28,324",2
"$51,084",2
"$55,542",2
"$53,006",2
"$57,332",2
"$8,670",2
"$29,965",2
"$39,029",2
"$53,222",2
"$11,724",2
"$82,499",2
"$48,663",2
"$88,249",2
"$101,785",2
"$75,310",2
"$50,724",2
"$52,326",2
"$34,020",2
"$53,274",2
"$107,590",2
"$26,658",2
"$36,414",2
"$40,488",2
"$51,283",2
"$28,884",2
"$27,776",2
"$41,302",2
"$49,749",2
"$31,577",2
"$56,896",2
"$107,835",2
"$71,307",2
"$60,787",2
"$31,748",2
"$53,846",2
"$56,636",2
"$47,244",2
"$65,193",2
"$70,104",2
"$33,174",2
"$36,467",2
"$89,489",2
"$22,792",2
"$27,781",2
"$40,060",2
"$89,119",2
"$98,925",2
"$38,614",2
"$58,276",2
"$16,942",2
"$31,359",2
"$71,497",2
"$42,859",2
"$36,137",2
"$52,184",2
"$25,267",2
"$23,241",2
"$52,524",2
"$44,669",2
"$105,035",2
"$10,818",2
"$16,743",2
"$17,257",2
"$28,889",2
"$24,377",2
"$18,625",2
"$59,742",2
"$32,699",2
"$45,684",2
"$53,373",2
"$18,324",2
"$12,732",2
"$59,185",2
"$57,042",2
"$75,897",2
"$50,336",2
"$38,034",2
"$23,966",2
"$132,090",2
"$21,781",2
"$53,614",2
"$75,865",2
"$47,756",2
"$69,099",2
"$38,928",2
"$47,768",2
"$64,879",2
"$27,294",2
"$16,792",2
"$90,105",2
"$53,942",2
"$71,719",2
"$12,394",2
"$10,534",2
"$58,347",2
"$48,913",2
"$25,421",2
"$39,260",2
"$51,314",2
"$24,625",2
"$112,850",2
"$52,838",2
"$34,823",2
"$52,089",2
"$93,920",2
"$113,280",2
"$57,863",2
"$59,868",2
"$113,862",2
"$43,734",2
"$81,919",2
"$24,052",2
"$50,191",2
"$49,458",2
"$28,287",2
"$23,608",2
"$37,870",2
"$41,532",2
"$52,579",2
"$84,080",2
"$30,915",2
"$11,119",2
"$61,121",2
"$79,935",2
"$54,251",2
"$53,299",2
"$33,631",2
"$12,218",2
"$29,972",2
"$69,475",2
"$71,251",2
"$104,040",2
"$8,610",2
"$22,918",2
"$4,513",2
"$85,175",2
"$18,872",2
"$56,073",2
"$32,067",2
"$62,519",2
"$26,432",2
"$64,094",2
"$29,205",2
"$42,462",2
"$73,069",2
"$25,160",2
"$90,624",2
"$60,839",2
"$19,943",2
"$49,816",2
"$117,485",2
"$101,564",2
"$44,647",2
"$40,402",2
"$37,539",2
"$36,586",2
"$41,201",2
"$110,835",2
"$15,668",2
"$41,263",2
"$16,325",2
"$116,550",2
"$54,791",2
"$4,468",2
"$57,563",2
"$44,271",2
"$3,120",2
"$54,142",2
"$7,580",2
"$49,037",2
"$19,127",2
"$49,048",2
"$53,932",2
"$53,398",2
"$49,573",2
"$67,003",2
"$50,669",2
"$47,767",2
"$83,010",2
"$15,195",2
"$9,830",2
"$42,662",2
"$73,765",2
"$48,248",2
"$44,779",2
"$29,371",2
"$73,713",2
"$73,958",2
"$12,873",2
"$14,119",2
"$59,923",2
"$12,955",2
"$46,219",2
"$42,963",2
"$47,681",2
"$62,989",2
"$43,517",2
"$24,050",2
"$62,204",2
"$37,089",2
"$49,812",2
"$63,240",2
"$54,862",2
"$79,578",2
"$26,901",2
"$19,972",2
"$52,607",2
"$91,845",2
"$80,365",2
"$68,229",2
"$34,186",2
"$39,764",2
"$18,137",2
"$16,782",2
"$29,289",2
"$33,569",2
"$51,916",2
"$67,525",2
"$24,744",2
"$38,409",2
"$43,408",2
"$59,962",2
"$14,644",2
"$32,842",2
"$7,845",2
"$29,563",2
"$43,883",2
"$64,477",2
"$11,851",2
"$63,787",2
"$53,661",2
"$55,263",2
"$53,625",2
"$12,770",2
"$13,735",2
"$13,871",2
"$44,511",2
"$54,524",2
"$56,722",2
"$108,995",2
"$32,044",2
"$40,039",2
"$54,909",2
"$56,064",2
"$13,435",2
"$49,414",2
"$38,851",2
"$53,548",2
"$40,076",2
"$52,477",2
"$32,240",2
"$72,530",2
"$25,055",2
"$55,838",2
"$51,519",2
"$65,355",2
"$35,058",2
"$55,706",2
"$72,688",2
"$49,464",2
"$59,912",2
"$12,485",2
"$29,144",2
"$12,874",2
"$55,179",2
"$15,915",2
"$62,088",2
"$19,702",2
"$48,693",2
"$49,392",2
"$19,387",2
"$18,216",2
"$68,855",2
"$34,168",2
"$64,129",2
"$61,779",2
"$12,168",2
"$52,274",2
"$28,681",2
"$28,821",2
"$47,912",2
"$35,929",2
"$87,525",2
"$59,618",2
"$59,054",2
"$18,787",2
"$5,955",2
"$11,380",2
"$97,510",2
"$21,785",2
"$48,391",2
"$16,552",2
"$27,945",2
"$37,074",2
"$43,612",2
"$58,516",2
"$38,052",2
"$9,297",2
"$61,918",2
"$44,265",2
"$36,565",2
"$56,263",2
"$28,946",2
"$47,761",2
"$82,270",2
"$35,169",2
"$110,480",2
"$57,446",2
"$26,810",2
"$36,801",2
"$68,954",2
"$10,507",2
"$62,348",2
"$68,786",2
"$86,555",2
"$41,908",2
"$38,702",2
"$34,947",2
"$2,828",2
"$28,941",2
"$36,469",2
"$36,477",2
"$35,984",2
"$46,962",2
"$55,014",2
"$55,381",2
"$45,909",2
"$76,830",2
"$117,400",2
"$60,257",2
"$16,749",2
"$112,060",2
"$74,489",2
"$59,318",2
"$109,465",2
"$76,570",2
"$50,957",2
"$47,635",2
"$50,247",2
"$97,397",2
"$41,610",2
"$135,840",2
"$67,180",2
"$34,018",2
"$70,842",2
"$34,426",2
"$42,824",2
"$43,558",2
"$40,768",2
"$1,938",2
"$47,112",2
"$60,529",2
"$52,976",2
"$54,601",2
"$5,393",2
"$49,978",2
"$6,483",2
"$109,980",2
"$78,930",2
"$31,892",2
"$36,668",2
"$13,582",2
"$36,088",2
"$77,097",2
"$56,512",2
"$12,163",2
"$23,157",2
"$103,945",2
"$82,491",2
"$104,279",2
"$54,543",2
"$21,797",2
"$27,806",2
"$121,985",2
"$42,771",2
"$38,259",2
"$39,361",2
"$32,781",2
"$33,374",2
"$33,175",2
"$11,642",2
"$47,892",2
"$97,735",2
"$34,503",2
"$44,305",2
"$33,453",2
"$35,131",2
"$49,407",2
"$117,300",2
"$96,405",2
"$10,809",2
"$38,563",2
"$16,320",2
"$28,873",2
"$44,188",2
"$59,712",2
"$38,263",2
"$72,891",2
"$26,152",2
"$35,108",2
"$13,049",2
"$86,085",2
"$9,321",2
"$67,609",2
"$49,781",2
"$22,896",2
"$21,330",2
"$12,691",2
"$30,591",2
"$6,940",2
"$34,872",2
"$66,666",2
"$50,639",2
"$41,907",2
"$45,651",2
"$43,294",2
"$76,360",2
"$78,177",2
"$50,539",2
"$14,657",2
"$57,809",2
"$45,359",2
"$53,529",2
"$59,074",2
"$37,099",2
"$8,290",2
"$9,220",2
"$51,473",2
"$48,852",2
"$46,723",2
"$38,186",2
"$74,219",2
"$19,744",2
"$25,599",2
"$56,461",2
"$89,230",2
"$30,957",2
"$103,285",2
"$88,360",2
"$21,629",2
"$36,325",2
"$11,251",2
"$40,802",2
"$65,828",2
"$75,357",2
"$52,893",2
"$54,963",2
"$44,717",2
"$57,946",2
"$37,315",2
"$48,589",2
"$50,058",2
"$15,605",2
"$13,531",2
"$24,741",2
"$41,683",2
"$52,862",2
"$89,048",2
"$82,474",2
"$31,077",2
"$6,830",2
"$99,135",2
"$58,727",2
"$34,207",2
"$57,662",2
"$12,331",2
"$77,980",2
"$33,242",2
"$25,288",2
"$32,147",2
"$55,033",2
"$7,744",2
"$10,667",2
"$54,287",2
"$85,770",2
"$14,494",2
"$35,693",2
"$91,850",2
"$9,671",2
"$69,465",2
"$24,585",2
"$21,151",2
"$38,902",2
"$54,794",2
"$56,546",2
"$1,525",2
"$1,175",2
"$20,804",2
"$26,390",2
"$18,747",2
"$55,136",2
"$41,335",2
"$40,083",2
"$65,674",2
"$44,069",2
"$117,635",2
"$109,135",2
"$79,270",2
"$74,557",2
"$97,395",2
"$59,723",2
"$49,614",2
"$109,530",2
"$66,160",2
"$21,415",2
"$30,986",2
"$54,673",2
"$24,448",2
"$41,664",2
"$9,734",2
"$28,542",2
"$33,957",2
"$15,756",2
"$28,698",2
"$61,930",2
"$82,594",2
"$99,510",2
"$70,576",2
"$57,658",2
"$40,606",2
"$36,050",2
"$30,213",2
"$12,468",2
"$166,250",2
"$15,641",2
"$42,719",2
"$53,069",2
"$15,555",2
"$52,069",2
"$38,537",2
"$50,371",2
"$39,423",2
"$28,405",2
"$39,822",2
"$44,331",2
"$53,348",2
"$71,528",2
"$25,681",2
"$47,192",2
"$19,720",2
"$73,634",2
"$63,881",2
"$38,297",2
"$100,110",2
"$25,856",2
"$55,109",2
"$50,316",2
"$21,982",2
"$74,720",2
"$39,112",2
"$27,563",2
"$70,611",2
"$53,982",2
"$4,193",2
"$43,744",2
"$22,255",2
"$46,635",2
"$45,739",2
"$17,235",2
"$35,465",2
"$27,394",2
"$30,585",2
"$79,977",2
"$25,522",2
"$34,287",2
"$7,971",2
"$40,549",2
"$35,321",2
"$49,386",2
"$75,501",2
"$17,774",2
"$53,435",2
"$14,160",2
"$21,583",2
"$49,656",2
"$50,219",2
"$89,284",2
"$77,110",2
"$55,788",2
"$85,763",2
"$29,037",2
"$88,004",2
"$39,188",2
"$93,940",2
"$39,053",2
"$38,444",2
"$124,200",2
"$67,579",2
"$40,796",2
"$37,398",2
"$62,449",2
"$25,175",2
"$59,609",2
"$47,741",2
"$83,385",2
"$57,752",2
"$43,954",2
"$98,777",2
"$38,620",2
"$55,934",2
"$21,733",2
"$33,162",2
"$114,325",2
"$72,428",2
"$88,120",2
"$73,210",2
"$21,204",2
"$133,300",2
"$118,490",2
"$30,288",2
"$6,763",2
"$16,705",2
"$7,695",2
"$18,825",2
"$32,262",2
"$66,930",2
"$25,637",2
"$66,139",2
"$6,183",2
"$33,033",2
"$43,526",2
"$78,499",2
"$46,147",2
"$12,651",2
"$20,116",2
"$113,595",2
"$40,086",2
"$41,112",2
"$32,549",2
"$12,382",2
"$36,863",2
"$9,492",2
"$38,818",2
"$87,185",2
"$43,917",2
"$105,685",2
"$64,085",2
"$48,205",2
"$40,951",2
"$42,974",2
"$68,619",2
"$38,481",2
"$85,992",2
"$36,129",2
"$19,938",2
"$30,853",2
"$41,539",2
"$68,193",2
"$14,520",2
"$47,297",2
"$71,588",2
"$14,903",2
"$44,062",2
"$46,187",2
"$41,449",2
"$38,968",2
"$49,798",2
"$29,947",2
"$52,728",2
"$88,345",2
"$39,023",2
"$46,371",2
"$101,995",2
"$72,498",2
"$46,901",2
"$12,894",2
"$21,660",2
"$54,552",2
"$76,258",2
"$63,755",2
"$35,582",2
"$59,341",2
"$120,885",2
"$34,488",2
"$16,822",2
"$58,733",2
"$37,438",2
"$17,422",2
"$82,886",2
"$41,272",2
"$100,397",2
"$97,625",2
"$112,990",2
"$99,897",2
"$27,484",2
"$12,033",2
"$41,838",2
"$71,083",2
"$9,225",2
"$70,520",2
"$60,801",2
"$54,892",2
"$53,148",2
"$7,865",2
"$31,828",2
"$26,025",2
"$45,629",2
"$69,325",2
"$14,205",2
$325,2
"$48,412",2
"$35,029",2
"$73,503",2
"$14,752",2
"$11,506",2
"$27,985",2
"$16,763",2
"$38,572",2
"$34,561",2
"$15,585",2
"$10,712",2
"$100,395",2
"$59,867",2
"$33,714",2
"$115,490",2
"$49,608",2
"$20,902",2
"$76,988",2
"$55,843",2
"$50,129",2
"$91,520",2
"$53,088",2
"$50,851",2
"$126,250",2
"$92,997",2
"$19,789",2
"$33,428",2
"$71,859",2
"$59,636",2
"$35,157",2
"$80,789",2
"$13,240",2
"$57,876",2
"$14,094",2
"$12,202",2
"$41,396",2
"$44,653",2
"$42,371",2
"$82,840",2
"$54,966",2
"$71,389",2
"$61,439",2
"$30,883",2
"$20,717",2
"$54,907",2
"$35,063",2
"$44,063",2
"$47,923",2
"$35,632",2
"$55,899",2
"$35,768",2
"$53,073",2
"$10,957",2
"$12,358",2
"$65,169",2
"$22,464",2
"$30,740",2
"$31,315",2
"$81,025",2
"$78,220",2
"$36,551",2
"$17,584",2
"$47,159",2
"$29,091",2
"$40,906",2
"$34,651",2
"$8,769",2
"$56,893",2
"$85,235",2
"$55,546",2
"$18,922",2
"$8,294",2
"$32,957",2
"$68,461",2
"$29,143",2
"$13,620",2
"$24,288",2
"$28,152",2
"$32,408",2
"$20,199",2
"$11,863",2
"$53,702",2
"$34,244",2
"$40,152",2
"$63,216",2
"$48,422",2
"$25,493",2
"$45,126",2
"$58,677",2
"$11,719",2
"$108,360",2
"$54,226",2
"$23,328",2
"$38,557",2
"$8,920",2
"$13,630",2
"$83,435",2
"$49,349",2
"$18,148",2
"$39,259",2
"$51,417",2
"$8,398",2
"$10,941",2
"$27,828",2
"$69,338",2
"$52,911",2
"$27,289",2
"$55,459",2
"$85,780",2
"$23,886",2
"$14,486",2
"$98,875",2
"$30,628",2
"$83,530",2
"$16,773",2
"$125,400",2
"$35,578",2
"$25,027",2
"$91,435",2
"$38,663",2
"$22,817",2
"$21,511",2
"$27,196",2
"$40,252",2
"$19,566",2
"$13,141",2
"$37,008",2
"$36,776",2
"$54,822",2
"$29,437",2
"$17,043",2
"$19,679",2
"$18,321",2
"$33,492",2
"$39,844",2
"$41,349",2
"$90,777",2
"$10,547",2
"$8,433",2
"$58,469",2
"$35,656",2
"$49,534",2
"$75,934",2
"$39,317",2
"$20,391",2
"$72,987",2
"$92,279",2
"$51,257",2
"$34,608",2
"$89,971",2
"$53,593",2
"$72,564",2
"$18,322",2
"$25,915",2
"$35,203",2
"$13,530",2
"$72,711",2
"$49,209",2
"$54,479",2
"$19,589",2
"$38,389",2
"$104,070",2
"$120,990",2
"$11,092",2
"$14,011",2
"$89,515",2
"$22,812",2
"$89,712",2
"$86,370",2
"$25,536",2
"$32,763",2
"$54,229",2
"$13,781",2
"$59,569",2
"$62,437",2
"$47,396",2
"$17,959",2
"$31,933",2
"$30,862",2
"$50,617",2
"$46,149",2
"$67,699",2
"$28,172",2
"$64,819",2
"$47,791",2
"$22,372",2
"$69,994",2
"$24,246",2
"$56,185",2
"$49,526",2
"$43,393",2
"$11,627",2
"$8,954",2
"$12,674",2
"$96,230",2
"$87,010",2
"$71,399",2
"$51,573",2
"$57,248",2
"$42,326",2
"$39,772",2
"$26,756",2
"$55,432",2
"$86,610",2
"$28,543",2
"$55,163",2
"$47,376",2
"$28,897",2
"$36,205",2
"$3,190",2
"$96,445",2
"$53,363",2
"$89,710",2
"$88,991",2
"$70,836",2
"$18,125",2
"$4,965",2
"$13,639",2
"$39,922",2
"$47,752",2
"$45,244",2
"$72,030",2
"$35,618",2
"$18,670",2
"$54,819",2
"$35,863",2
"$72,221",2
"$31,782",2
"$29,330",2
"$93,463",2
"$93,935",2
"$103,325",2
"$64,671",2
"$42,414",2
"$84,144",2
"$29,857",2
"$43,882",2
"$54,381",2
"$57,069",2
"$31,613",2
"$10,303",2
"$29,683",2
"$61,571",2
"$53,154",2
"$55,044",2
"$50,183",2
"$40,547",2
"$37,404",2
"$34,344",2
"$250,500",2
"$115,470",2
"$56,056",2
"$12,704",2
"$30,209",2
"$52,884",2
"$15,487",2
"$72,775",2
"$15,932",2
"$39,176",2
"$34,294",2
"$48,323",2
"$60,128",2
"$30,747",2
"$83,060",2
"$25,771",2
"$50,194",2
"$71,056",2
"$51,114",2
"$20,214",2
"$46,066",2
"$26,262",2
"$95,155",2
"$73,547",2
"$88,715",2
"$76,910",2
"$40,581",2
"$51,751",2
"$24,126",2
"$56,327",2
"$41,389",2
"$57,776",2
"$56,198",2
"$22,803",2
"$50,969",2
"$30,496",2
"$62,502",2
"$36,786",2
"$20,747",2
"$94,059",2
"$37,783",2
"$26,398",2
"$67,671",2
"$48,787",2
"$30,962",2
"$104,985",2
"$68,474",2
"$59,692",2
"$15,887",2
"$64,003",2
"$34,581",2
"$2,495",2
"$61,954",2
"$28,214",2
"$34,492",2
"$54,538",2
"$8,090",2
"$28,421",2
"$42,561",2
"$44,171",2
"$32,930",2
"$24,613",2
"$13,276",2
"$87,195",2
"$23,581",2
"$64,246",2
"$37,951",2
"$31,627",2
"$38,379",2
"$83,888",2
"$99,619",2
"$35,897",2
"$98,070",2
"$23,501",2
"$22,323",2
"$20,264",2
"$54,099",2
"$87,529",2
"$8,477",2
"$66,969",2
"$34,853",2
"$79,165",2
"$43,730",2
"$33,717",2
"$26,220",2
"$17,208",2
"$26,928",2
"$55,529",2
"$11,073",2
"$43,351",2
"$11,275",2
"$99,774",2
"$38,434",2
"$29,268",2
"$13,078",2
"$23,452",2
"$54,889",2
"$11,957",2
"$43,648",2
"$49,737",2
"$50,054",2
"$11,963",2
"$27,455",2
"$14,328",2
"$20,252",2
"$35,987",2
"$23,103",2
"$92,210",2
"$34,518",2
"$40,217",2
"$29,142",2
"$54,503",2
"$15,449",2
"$13,829",2
"$46,865",2
"$59,488",2
"$28,934",2
"$32,841",2
"$64,953",2
"$27,435",2
"$18,188",2
"$84,256",2
"$65,993",2
"$14,109",2
"$32,430",2
"$48,093",2
"$34,512",2
"$33,708",2
"$60,386",2
"$62,387",2
"$33,519",2
"$54,227",2
"$34,038",2
"$26,630",2
"$61,937",2
"$47,422",2
"$107,735",2
"$28,653",2
"$93,150",2
"$24,257",2
"$18,165",2
"$66,221",2
"$44,684",2
"$10,355",2
"$37,137",2
"$185,000",2
"$45,364",2
"$90,610",2
"$39,561",2
"$97,465",2
"$62,493",2
"$70,899",2
"$36,310",2
"$49,789",2
"$18,040",2
"$26,170",2
"$43,605",2
"$40,908",2
"$11,040",2
"$66,665",2
"$66,503",2
"$3,218",2
"$47,139",2
"$42,269",2
"$45,535",2
"$105,350",2
"$21,614",2
"$10,548",2
"$43,248",2
"$56,069",2
"$48,582",2
"$16,746",2
"$53,032",2
"$41,663",2
"$77,015",2
"$69,277",2
"$49,527",2
"$72,174",2
"$97,120",2
"$35,767",2
"$34,842",2
"$59,347",2
"$19,875",2
"$63,719",2
"$30,630",2
"$32,967",2
"$55,583",2
"$5,125",2
"$18,304",2
"$27,360",2
"$12,148",2
"$102,480",2
"$53,878",2
"$15,770",2
"$43,191",2
"$59,258",2
"$20,643",2
"$21,705",2
"$47,649",2
"$85,245",2
"$96,870",2
"$68,287",2
"$104,584",2
"$113,920",2
"$53,243",2
"$62,892",2
"$68,326",2
"$61,192",2
"$61,812",2
"$67,965",2
"$17,263",2
"$11,585",2
"$14,558",2
"$85,845",2
"$25,373",2
"$15,681",2
"$36,459",2
"$18,193",2
"$102,320",2
"$83,870",2
"$21,640",2
"$10,728",2
"$83,895",2
"$32,877",2
"$22,391",2
"$39,816",2
"$25,104",2
"$29,582",2
"$14,535",2
"$35,744",2
"$63,599",2
"$6,632",2
"$34,033",2
"$45,039",2
"$18,538",2
"$53,873",2
"$36,086",2
"$61,209",2
"$44,869",2
"$49,571",2
"$50,287",2
"$36,541",2
"$41,645",2
"$43,594",2
"$54,526",2
"$84,395",2
"$44,173",2
"$21,157",2
"$50,693",2
"$35,118",2
"$58,932",2
"$15,547",2
"$9,637",2
"$16,153",2
"$36,923",2
"$42,160",2
"$25,235",2
"$67,228",2
"$42,939",2
"$29,278",2
"$59,221",2
"$48,726",2
"$40,221",2
"$69,789",2
"$32,123",2
"$44,384",2
"$84,780",2
"$43,003",2
"$87,820",2
"$49,092",2
"$32,045",2
"$32,178",2
"$27,731",2
"$39,726",2
"$15,277",2
"$40,858",2
"$57,676",2
"$56,071",2
"$75,359",2
"$51,594",2
"$86,262",2
"$157,750",2
"$47,682",2
"$39,196",2
"$31,134",2
"$23,123",2
"$23,940",2
"$57,356",2
"$50,052",2
"$25,929",2
"$16,779",2
"$36,829",2
"$77,949",2
"$56,891",2
"$80,765",2
"$65,024",2
"$18,342",2
"$91,975",2
"$56,852",2
"$15,739",2
"$73,080",2
"$80,170",2
"$19,594",2
"$26,090",2
"$32,461",2
"$8,701",2
"$41,476",2
"$64,021",2
"$76,147",2
"$112,635",2
"$71,455",2
"$50,943",2
"$143,270",2
"$15,943",2
"$44,416",2
"$68,644",2
"$44,929",2
"$57,827",2
"$38,087",2
"$60,832",2
"$55,249",2
"$19,454",2
"$33,874",2
"$44,838",2
"$51,939",2
"$46,303",2
"$85,510",2
"$16,241",2
"$38,463",2
"$21,681",2
"$3,328",2
"$22,477",2
"$40,882",2
"$65,111",2
"$46,891",2
"$41,667",2
"$63,809",2
"$43,167",2
"$41,609",2
"$23,640",2
"$127,890",2
"$38,606",2
"$50,134",2
"$51,219",2
"$77,847",2
"$51,931",2
"$25,870",2
"$28,455",2
"$50,369",2
"$70,487",2
"$51,239",2
"$53,952",2
"$74,261",2
"$11,190",2
"$31,405",2
"$64,710",2
"$57,374",2
"$14,259",2
"$15,552",2
"$30,578",2
"$65,026",2
"$9,285",2
"$85,480",2
"$41,124",2
"$11,202",2
"$73,289",2
"$44,823",2
"$52,687",2
"$55,367",2
"$49,879",2
"$32,388",2
"$25,672",2
"$11,141",2
"$83,720",2
"$10,444",2
"$19,891",2
"$19,516",2
"$36,696",2
"$19,655",2
"$47,358",2
"$87,020",2
"$57,268",2
"$120,200",2
"$32,821",2
"$59,384",2
"$10,502",2
"$56,017",2
"$18,308",2
"$54,573",2
"$54,403",2
"$15,767",2
"$52,314",2
"$45,029",2
"$49,684",2
"$17,761",2
"$121,090",2
"$73,214",2
"$85,445",2
"$45,312",2
"$20,849",2
"$55,462",2
"$37,515",2
"$35,616",2
"$76,915",2
"$70,864",2
"$65,199",2
"$104,890",2
"$45,556",2
"$45,704",2
"$70,778",2
"$26,274",2
"$37,852",2
"$57,594",2
"$46,316",2
"$35,602",2
"$12,928",2
"$51,955",2
"$33,251",2
"$56,623",2
"$91,475",2
"$29,257",2
"$64,152",2
"$73,981",2
"$54,111",2
"$25,602",2
"$136,200",2
"$39,531",2
"$36,121",2
"$37,625",2
"$32,626",2
"$55,559",2
"$73,525",2
"$61,262",2
"$27,641",2
"$83,988",2
"$57,071",2
"$45,014",2
"$90,104",2
"$33,894",2
"$34,482",2
"$41,172",2
"$64,214",2
"$71,874",2
"$26,909",2
"$26,472",2
"$32,228",2
"$38,526",2
"$55,697",2
"$32,379",2
"$16,338",2
"$32,539",2
"$85,149",2
"$41,191",2
"$49,583",2
"$45,233",2
"$37,528",2
"$18,775",2
"$41,244",2
"$108,600",2
"$28,539",2
"$12,823",2
"$55,472",2
"$16,645",2
"$67,199",2
"$44,103",2
"$94,425",2
"$83,975",2
"$36,436",2
"$89,560",2
"$46,165",2
"$42,162",2
"$45,044",2
"$29,237",2
"$76,794",2
"$81,660",2
"$49,876",2
"$43,652",2
"$19,456",2
"$16,322",2
"$12,924",2
"$40,486",2
"$62,102",2
"$27,654",2
"$54,798",2
"$13,211",2
"$60,255",2
"$45,188",2
"$87,270",2
"$28,779",2
"$25,626",2
"$57,824",2
"$18,230",2
"$10,986",2
"$55,262",2
"$51,347",2
"$30,642",2
"$63,018",2
"$24,866",2
"$76,799",2
"$71,702",2
"$58,447",2
"$96,245",2
"$75,385",2
"$12,531",2
"$41,787",2
"$21,517",2
"$31,873",2
"$76,996",2
"$52,219",2
"$9,115",2
"$22,431",2
"$51,183",2
"$72,790",2
"$21,558",2
"$32,155",2
"$29,489",2
"$9,012",2
"$53,904",2
"$57,777",2
"$52,268",2
"$19,064",2
"$26,916",2
"$14,427",2
"$6,210",2
"$66,043",2
"$48,681",2
"$22,489",2
"$60,678",2
"$37,066",2
"$57,738",2
"$79,730",2
"$60,489",2
"$11,941",2
"$127,450",2
"$43,813",2
"$42,591",2
"$21,746",2
"$43,891",2
"$60,843",2
"$51,613",2
"$30,909",2
"$41,677",2
"$54,968",2
"$37,661",2
"$14,986",2
"$23,360",2
"$29,446",2
"$43,662",2
"$10,883",2
"$12,527",2
"$80,510",2
"$128,880",2
"$152,700",2
"$14,963",2
"$58,884",2
"$61,601",2
"$73,728",2
"$14,621",2
"$113,188",2
"$71,225",2
"$27,129",2
"$55,180",2
"$5,690",2
"$46,352",2
"$12,644",2
"$58,806",2
"$60,227",2
"$44,032",2
"$17,902",2
"$47,386",2
"$2,810",2
"$18,877",2
"$18,451",2
"$38,192",2
"$52,151",2
"$11,693",2
"$27,266",2
"$99,825",2
"$66,554",2
"$9,090",2
"$76,201",2
"$76,750",2
"$49,494",2
"$30,892",2
"$43,953",2
"$13,628",2
"$57,674",2
"$42,641",2
"$71,247",2
"$54,012",2
"$20,812",2
"$52,601",2
"$36,581",2
"$46,814",2
"$29,508",2
"$15,710",2
"$35,268",2
"$14,690",2
"$38,574",2
"$39,374",2
"$33,962",2
"$19,202",2
"$75,226",2
"$33,094",2
"$15,384",2
"$56,039",2
"$89,279",2
"$69,808",2
"$61,489",2
"$66,294",2
"$95,195",2
"$70,783",2
"$50,069",2
"$68,077",2
"$66,218",2
"$32,207",2
"$2,380",2
"$69,360",2
"$97,635",2
"$48,098",2
"$52,622",2
"$23,524",2
"$83,980",2
"$46,562",2
"$72,311",2
"$29,294",2
"$36,177",2
"$43,092",2
"$17,380",2
"$38,974",2
"$77,698",2
"$8,894",2
"$52,733",2
"$27,783",2
"$30,526",2
"$45,371",2
"$89,410",2
"$44,252",2
"$31,559",2
"$51,014",2
"$49,363",2
"$45,967",2
"$104,685",2
"$98,010",2
"$32,646",2
"$21,272",2
"$56,141",2
"$78,433",2
"$74,670",2
"$73,176",2
"$39,614",2
"$12,938",2
"$36,193",2
"$24,159",2
"$50,698",2
"$63,430",2
"$33,743",2
"$42,067",2
"$65,134",2
"$71,074",2
"$30,492",2
"$55,648",2
"$74,350",2
"$13,783",2
"$37,917",2
"$44,023",2
"$42,302",2
"$58,002",2
"$69,497",2
"$58,955",2
"$36,283",2
"$49,787",2
"$115,777",2
"$38,770",2
"$53,188",2
"$41,859",2
"$162,790",2
"$18,419",2
"$24,611",2
